1,Adele,https://lastfm.freetls.fastly.net/i/u/770x0/629d61896f250809ec8181fd463885fd.jpg,Reino Unido,
2,Alicia Keys,https://lastfm.freetls.fastly.net/i/u/770x0/ece1ddb06b475bfebb418bfae7e3951b.jpg,Estados Unidos,
3,Anitta,https://lastfm.freetls.fastly.net/i/u/770x0/47e518fc139899c818d69db6ffb90008.jpg,Brasil,
4,Ariana Grande,https://lastfm.freetls.fastly.net/i/u/770x0/3034f35eb1a100da6c0af6834c0b5baf.jpg,Estados Unidos,
5,Beyoncé,https://lastfm.freetls.fastly.net/i/u/770x0/e10314ba5579da8f085344f13a825619.jpg,Estados Unidos,
6,Billie Eilish,https://lastfm.freetls.fastly.net/i/u/770x0/5a8ed4ab780927ef62871ee9a4923f29.jpg,Estados Unidos,
7,BLACKPINK,https://lastfm.freetls.fastly.net/i/u/770x0/3f2d69cd2060251b54bed68d103ba9fe.jpg,Coréia do Sul,
8,Britney Spears,https://lastfm.freetls.fastly.net/i/u/770x0/d35cce4094ed0bb42da416d30542a48e.jpg,Estados Unidos,
9,Brunno Mars,https://lastfm.freetls.fastly.net/i/u/770x0/47633d60247b63d636d2aa9b67381488.jpg,Estados Unidos,
10,Charli XCX,https://lastfm.freetls.fastly.net/i/u/770x0/4ba452bcc2f502fed302b283c3c9aa78.jpg,Estados Unidos,
11,Chloe x Halle,https://lastfm.freetls.fastly.net/i/u/770x0/cf0cb6636eabaf90d8f1c4c249cf81bd.jpg,Estados Unidos,
12,Dua Lipa,https://lastfm.freetls.fastly.net/i/u/770x0/9490d5ca620600d5caea52572d684c96.jpg,Reino Unido,
13,Hilary Duff,https://lastfm.freetls.fastly.net/i/u/770x0/b168b832961fd7909b6a20b24db68a33.jpg,Estados Unidos,
14,IZA,https://lastfm.freetls.fastly.net/i/u/770x0/067048b889e83b03c568b650d038aeb6.jpg,Brasil,
15,Janelle Monáe,https://lastfm.freetls.fastly.net/i/u/770x0/1383c75f6cf08a3803ff2d6b5a4e1eb9.jpg,Estados Unidos,
16,Kali Uchis,https://lastfm.freetls.fastly.net/i/u/770x0/f6d5eac262b17821612d0c1c566f5549.jpg,Estados Unidos,
17,Katy Perry,https://lastfm.freetls.fastly.net/i/u/770x0/6e39f1c3081f8102fec2f9c4f2de3d78.jpg,Estados Unidos,
18,Kelly Clarkson,https://lastfm.freetls.fastly.net/i/u/770x0/16ede1bc651297bf6785c67de1808336.jpg,Estados Unidos,
19,Kesha,https://lastfm.freetls.fastly.net/i/u/770x0/0b73ad2e168365d8c0b823838e1afd68.jpg,Estados Unidos,
20,Kylie Minogue,https://lastfm.freetls.fastly.net/i/u/770x0/70612c6d6e5c273dedce512c6601b4f3.jpg,Austrália,
21,Lady Gaga,https://lastfm.freetls.fastly.net/i/u/770x0/86ba228000a54f2de54c4a98abb93da9.jpg,Estados Unidos,
22,Lana Del Rey,https://lastfm.freetls.fastly.net/i/u/770x0/202938f10e2aa2bd415fa2238b8c2284.jpg,Estados Unidos,
23,Little Mix,https://lastfm.freetls.fastly.net/i/u/770x0/130a2cab83108407625da767a6720548.jpg,Reino Unido,
24,Luísa Sonza,https://lastfm.freetls.fastly.net/i/u/770x0/54f7a50a69f0ec9ace817da601ddca3c.jpg,Brasil,
25,Madonna,https://lastfm.freetls.fastly.net/i/u/770x0/0266f96bf47bdead3c3fbbd041edc4fe.jpg,Estados Unidos,
26,Mariah Carey,https://lastfm.freetls.fastly.net/i/u/770x0/be84ca351c8f303062ac2e17e0ddd231.jpg,Estados Unidos,
27,Marina,https://lastfm.freetls.fastly.net/i/u/770x0/a49599008de2d7a4d712def341257d92.jpg,Reino Unido,
28,Miley Cyrus,https://lastfm.freetls.fastly.net/i/u/770x0/8ecac4e0e4750910caa4599a21294083.jpg,Estados Unidos,
29,Olivia Rodrigo,https://lastfm.freetls.fastly.net/i/u/770x0/6b7164b9d826c2ffd8947785861e1c84.jpg,Estados Unidos,
30,Pabllo Vittar,https://lastfm.freetls.fastly.net/i/u/770x0/651e2119c71198c79289051a4d563cdf.jpg,Brasil,
31,Rihanna,https://lastfm.freetls.fastly.net/i/u/770x0/154335d927c24a0255482b20483799f9.jpg,Barbados,
32,Rina Sawayama,https://lastfm.freetls.fastly.net/i/u/770x0/27dfd6a7be9227cbf83efd937ee51ec8.jpg,Japão,
33,Rosalía,https://lastfm.freetls.fastly.net/i/u/770x0/c728fac63b1bad014bb14f794cea8e79.jpg,Espanha,
34,Sabrina Carpenter,https://lastfm.freetls.fastly.net/i/u/770x0/1731cffcfbeb1d6f60720be95043e77d.jpg,Estados Unidos,
35,Selena Gomez,https://lastfm.freetls.fastly.net/i/u/770x0/c74409b00adf3dc0f4c25a9f4ee28530.jpg,Estados Unidos,
36,Taylor Swift,https://lastfm.freetls.fastly.net/i/u/770x0/9f4bd441f69b7060d99aff711a0862fc.jpg,Estados Unidos,
37,Thalia,https://lastfm.freetls.fastly.net/i/u/770x0/591d604844945fb0d39658a15de45bf3.jpg,México,
38,Troye Sivan,https://lastfm.freetls.fastly.net/i/u/770x0/4eba16e9872e44fefe0e68d240d6e87a.jpg,África do Sul,
39,Shakira,https://lastfm.freetls.fastly.net/i/u/770x0/edc1542429fafedd119310ccd742091f.jpg,Colômbia,
